Duration,Title,Published_date,Views,Likes,Comments,Type
5358.0,"COBERTURA CAPCOM NEXT, RESIDENT EVIL, DEAD RISING e muito mais — #FGN",2024-07-01,94530,7415,82,Live
23.0,Death Note é o MELHOR ANIME DE TODOS OS TEMPOS?! 💀📝 (Até a segunda parte? 👀) #deathnote #dn #anime,2024-07-01,19612,1258,63,Short
25.0,Alan Wake 2 é ABSOLUTE VIDEOGAME! 🎮🔥 #alanwake #alanwake2 #shorts,2024-07-01,15435,974,25,Short
7475.0,"CEROL, FREE FIRE, FLUXO e MUITO MAIS — #111 #flowgames",2024-06-30,11322,867,8,Live
7416.0,A VOLTA de TOWER OF GOD e o ISEKAI DA ARLEQUINA — #Flowtaku #21,2024-06-29,17374,1465,13,Live
7761.0,ROCKSTAR e GTA 6 OFICIALMENTE no BRASIL E ELDEN RING mais FÁCIL? - #FGN #133,2024-06-28,85395,5593,60,Live
5539.0,LABZ: Qual o MELHOR PC em 2024? TECH CREATOR e PCs MONSTRO — #110 #flowgames,2024-06-28,19533,1209,7,Live
59.0,FILME do ELDEN RING? 2XKO TEM PLAYTEST CHEGANDO! #flowgames #eldenring #2xko,2024-06-28,7539,657,10,Short
692.0,TODAS AS NOVIDADES DA GAMESCOM LATAM!,2024-06-28,22450,2083,64,Short
6867.0,"BRKsEDU e DEBYTE, com VANDEP e DAVI — #109 #flowgames",2024-06-27,70825,5046,46,Live
801.0,GTA na VIDA REAL! TOUR por LOS SANTOS em L.A.!,2024-06-27,33337,3582,67,Short
9003.0,COBERTURA GAMESCOM LATAM 2024 — #FGN,2024-06-26,86402,6359,47,Live
1310.0,FLOW GAMES VAI PARA LAS VEGAS!,2024-06-26,16739,1955,28,Short
7455.0,O RETORNO dos APOSENTADOS para o CBLOL — #MD3 #162,2024-06-25,30166,1639,22,Live
60.0,Sabia que o criador de Game of Thrones PARTICIPOU da história de #EldenRing?! 🤯⚔️🔥 #gameofthrones,2024-06-25,26497,2005,28,Short
33.0,O DAVY PISTOLOU!: JAMAIS COMPARE O JOGO DA BANANINHA COM COOKIE CLICKER! 🍌❌🍪 #shorts,2024-06-25,17743,1407,16,Short
1023.0,FLOW GAMES VISITA A SEDE DA BLIZZARD EM LOS ANGELES!,2024-06-25,18960,1806,79,Short
53.0,Shadow of Erdtree parece até um #EldenRing 2! 🔥🤯 #dlc #fromsoftware #shorts,2024-06-25,39031,3268,84,Short
48.0,Acredite se quiser: #EldenRing ainda não é a OBRA-PRIMA do Miyazaki! 🤯🤯,2024-06-24,21772,1859,37,Short
58.0,Diz aí: você clicaria na BANANA?! 🍌🍌 #banana #steam #gaming #shorts,2024-06-24,46446,3620,35,Short
9131.0,DLC de ELDEN RING é JOGO DO ANO? E GTA V rodando no CELULAR IMPRESSIONA - #FGN #132,2024-06-22,105566,7387,84,Live
13611.0,ELDEN RING: SHADOW OF THE ERDTREE — GAMEPLAY,2024-06-21,48994,2319,12,Live
1162.0,FLOW GAMES EM BUSCA DAS JOIAS RARAS!,2024-06-21,45949,3951,46,Short
699.0,EASTER EGGS e CURIOSIDADES do DIABLO! ft. Igor3K,2024-06-20,15947,1747,37,Short
48.0,Qual é o melhor lado de #StarWars?: os Jedi ou os Sith?! 😇😈⭐,2024-06-20,50338,4183,86,Short
1541.0,RATÃO PERDE A PACIÊNCIA COM O TESLA DO PHOENIX!,2024-06-20,37379,4106,48,Short
38.0,🚨 HISTÓRICO!: O DIA QUE O FLOW GAMES COMEÇOU NA HORA!!! 🕐⭐ #shorts,2024-06-19,6485,468,2,Short
1068.0,10 OUTROS JOGOS DA SUMMER GAME FEST!,2024-06-19,13789,1378,20,Short
54.0,Como foi criar a DLC de GOD OF WAR: RAGNAROK?! 🤯🔥 #gow #godofowar #shorts,2024-06-19,15146,1409,3,Short
11831.0,O FUTURO do CBLOL e do BRASIL — #MD3 #161,2024-06-19,58738,2843,77,Live
44.0,PARABÉNS! 🔥⭐ VOCÊ DESBLOQUEOU A SKIN DAVY DEAD REDEMPTION VERSÃO ESTADOS UNIDOS! 🇺🇸🤠 #shorts,2024-06-18,35946,2916,28,Short
863.0,FLOW GAMES ENTREVISTA DESENVOLVEDORES DE STAR WARS OUTLAWS!,2024-06-18,5452,554,19,Short
4496.0,NINTENDO DIRECT 2024 - Novo ZELDA hoje? #109 #flowgames,2024-06-18,66651,5553,132,Live
11189.0,"RAFA GRASSETTI, de GOD OF WAR, NETFLIX aos NOVOS PROJETOS em 2024 - #108 #flowgames",2024-06-18,77759,5429,97,Live
1205.0,JOGAMOS STAR WARS OUTLAWS!,2024-06-17,22813,2091,82,Short
6755.0,ROMANCE E S#%0 EXPLÍCITO em jogo e o MAIOR JOGO do PLAYSTATION DO ANO - #FGN #131,2024-06-14,78586,5615,83,Live
635.0,O QUE ACHAMOS de ASSASSIN'S CREED SHADOWS? - Primeiras impressões,2024-06-14,46608,4330,173,Short
981.0,FLOW GAMES VAI PARA LAS VEGAS?,2024-06-13,28189,3762,59,Short
15.0,Eu só quero saber de GTA VI! 🎮 #gta6 #gtavi #rockstar #shorts,2024-06-13,59223,3994,32,Short
528.0,JOGAMOS DRAGON BALL SPARKING ZERO!,2024-06-13,93559,9089,505,Short
645.0,FLOW GAMES ENTREVISTA DESENVOLVEDOR DE ASSASSIN'S CREED SHADOWS,2024-06-13,10732,1256,86,Short
40.0,O TIAGO LEIFERT DEU O PAPO SOBRE A #SummerGameFest! 💬🔥 #playstation #xbox #gaming #shorts,2024-06-12,38861,3010,39,Short
36.0,Digamos que o nosso querido Laifinho tenha um gosto peculiar pra games novos...👀🔥 #XboxShowcase,2024-06-12,24496,1744,8,Short
608.0,CASA FLOW GAMES TEM UM NOVO MORADOR!,2024-06-12,30141,3863,45,Short
42.0,O MAGO É SIMPLESMENTE IMPLACÁVEL! ⚡️💘  #DiadosNamorados #shorts,2024-06-12,12274,1732,27,Short
1078.0,JOGAMOS LEGO HORIZON ADVENTURES e ASTRO BOT!,2024-06-12,50926,4654,260,Short
6025.0,"NOVO GEARS, DATA DE DRAGON BALL E ASSASSIN'S CREED SHADOWS, TUDO SOBRE OS EVENTOS COM TIAGO LEIFERT",2024-06-11,124307,9440,108,Live
580.0,VERDADES SÃO REVELADAS EM LOS ANGELES!,2024-06-11,21490,3252,64,Short
55.0,Perdeu algo da #UbisoftForward?! 🔵➡  A gente resume aqui pra você! #ubi #ubisoft  #assassinscreed,2024-06-11,12609,1027,10,Short
52.0,O FLOW GAMES AGORA TÁ NO ZAPZAP! 💬📲 Cola com a gente! #shorts #wpp #whatsapp,2024-06-11,5901,378,3,Short
556.0,"ASSASSIN'S CREED SHADOWS e STAR WAR OUTLAWS, UBISOFT FOI BEM?",2024-06-11,31664,3131,65,Short
60.0,PRIMEIRA GAMEPLAY DE ASSASSIN'S CREED SHADOWS FOI REVELADA! 🔥🗡 #ACShadows #ubisoft #ubisosoftforward,2024-06-11,15967,1017,26,Short
5800.0,"ASSASSIN'S CREED, STAR WARS OUTLAWS, a UBISOFT MANDOU BEM HOJE? - #FGN #129",2024-06-10,81794,5283,33,Live
59.0,Olha só como é aterrisar em um novo planeta em #StarWars Outlaws! ⭐🔥 #UbisoftForward #shorts,2024-06-10,14872,1155,52,Short
11404.0,COBERTURA UBISOFT FORWARD — #FGN,2024-06-10,166374,11985,45,Live
415.0,POR DENTRO do XBOX GAMES SHOWCASE!,2024-06-10,13997,2046,22,Short
60.0,SE LIGA NAS NOVAS VERSÕES DO XBOX SERIES X E S!🎮❎ #Xbox #xboxseries #microsoft #shorts,2024-06-10,18580,1660,39,Short
275.0,DETALHES das NOVAS VERSÕES do XBOX SERIES X/S!,2024-06-10,40573,3013,198,Short
49.0,Perdeu algo da #XboxShowcase?! A gente  resume aqui pra você! ❎🎮#shorts #xbox #microsoft,2024-06-10,13671,1207,11,Short
759.0,"EVENTO do XBOX foi INCRÍVEL! Novo DOOM, novo GEARS e MUITO MAIS!",2024-06-10,107467,10300,388,Short
46.0,Perdeu alguma coisa da #SummerGameFest? Relaxa que a gente RESUME em 1 MINUTO! 🔥🕐 #shorts,2024-06-10,13311,792,8,Short
33.0,QUAL VAI SER O JOGO DO ANO?!: #FinalFantasy VII REMAKE ou a DLC de Elden Ring?! 👀 #GOTY #eldenring,2024-06-09,88627,6909,118,Short
60.0,🚨O ANÚNCIO MAIS ESPERADO!: GEARS OF WAR E-DAY FOI REVELADO! 🔥🚨 #xbox #xboxshowcase #shorts,2024-06-09,19614,1593,59,Short
833.0,CASA DO FLOW GAMES É INVADIDA EM LOS ANGELES!,2024-06-09,40608,5158,49,Short
7050.0,"Evento do XBOX FOI HYPE TOTAL? GEARS NOVO, INDIANA JONES, NOVO DOOM E MUITO MAIS! - #FGN #128",2024-06-09,149541,9607,130,Live
57.0,"QUE GRÁFICO INSANO! 😱 Não tem jeito, a #Blizzard sabe fazer cinematic COMO NINGUÉM! 🔥 #Xbox",2024-06-09,10165,500,8,Short
12281.0,COBERTURA XBOX SHOWCASE — #FGN,2024-06-09,318124,25836,170,Live
45.0,ENCONTRAMOS O TIM SCHAFER NA #xboxshowcase! 🔥🚨 #XBOX #SHORTS,2024-06-09,9169,820,4,Short
38.0,O DAVA SIMPLESMENTE FEZ UM SPEEDRUN DE NOMES! 🚨🔥 #XboxShowcase,2024-06-09,36162,2911,26,Short
42.0,Simplesmente o momento MAIS PERTURBADOR do evento da Devolver... 😳💀  #SummerGameFest,2024-06-09,10298,494,5,Short
17.0,P-PHOENIX?! 😳 #SummerGameFest #shorts,2024-06-09,37654,3468,29,Short
837.0,IMAGENS EXCLUSIVAS da SUMMER GAME FEST DIRETO de LOS ANGELES!,2024-06-09,25943,4174,47,Short
60.0,Os 5 maiores anúncios da HISTÓRIA da #SummerGameFest! 🔥⚡️,2024-06-08,15673,1450,14,Short
60.0,🚨GTA REAL LIFE: Conheça as localidades de #GTA5 na VIDA REAL! 🔥 #gta #rockstar #shorts,2024-06-08,17427,2020,12,Short
23.0,Sabia que o estúdio de #LeagueofLegends tem o cinema que foi exibido o PRIMEIRO #StarWars?! 😱⭐ #lol,2024-06-08,10807,640,1,Short
833.0,"SUMMER GAME FEST foi MUITO RUIM ou ALGO SALVOU? DLC Alan Wake, Black Myth Wukong e mais!",2024-06-08,53826,5150,157,Short
60.0,Será esse o MAIOR JOGO DE DRAGON BALL de TODOS OS TEMPOS?! 🔥🚨 #dbz #dragonball #dbsparkingzero,2024-06-08,5761,587,2,Short
60.0,"""ADORO VER NOVOS PALS!"" 😳 Confira o novo update de #Palworld! #SummerGameFest #shorts",2024-06-08,18308,1104,8,Short
60.0,O PRIMEIRO CROSSOVER ENTRE STREET FIGHTER E FATAL FURY DA HISTÓRIA! 🔥⭐ #streetfighter #fatalfury,2024-06-08,14044,1215,55,Short
8603.0,SUMMER GAME FEST FOI BOM MESMO OU MEME PURO? - #FGN #127,2024-06-08,113913,7010,43,Live
36.0,"Meu mano Sam Lake TEM O GINGADO, blz?! ⭐🕺#SummerGameFest #SGF2024 #sgf",2024-06-08,12351,736,4,Short
14543.0,COBERTURA SUMMER GAME FEST 2024 — #FGN,2024-06-07,264740,19743,101,Live
60.0,🚨PARE O QUE VOCÊ ESTÁ FAZENDO!: NÓS CONSEGUIMOS ENTREVISTAR O CHEFE DE MARKETING DA XBOX! #sgf2024,2024-06-07,7435,484,10,Short
50.0,"Beleza, agora é oficial: 𝗖𝗛𝗘𝗚𝗔𝗠𝗢𝗦 𝗡𝗔 𝗦𝗨𝗠𝗠𝗘𝗥 𝗚𝗔𝗠𝗘 𝗙𝗘𝗦𝗧, 𝗣𝗢𝗥𝗥@!! #SGF #summergamefest2024",2024-06-06,20720,2395,36,Short
60.0,ABSOLUTE CINEMA! ✋😐🤚 #HellBlade2 é o jogo MAIS CINEMATOGRÁFICO de todos os tempos?! 🤯🔥 #shorts,2024-06-05,13432,1178,8,Short
37.0,A #filosofia TRANSCENDENTAL do MESTRE MICALI! 🔥😱 #shorts #filosofia #sabedoria,2024-06-05,8419,988,17,Short
9596.0,"A TRUE DA TRUE do  LOL, TODAS as VERDADES do CENÁRIO ATUAL — #MD3 #160",2024-06-05,55716,3174,70,Live
17.0,O #GOTY desse ano pode ser uma DLC ou um REMAKE! 😳😱 #eldenring #ff7,2024-06-04,398510,32194,538,Short
12.0,Sabia que existe uma versão do PHOENIX em #RedDeadRedemption2?! 😱😂 #rdr2 #shorts,2024-06-03,7248,439,3,Short
54.0,O Nintendo Switch vai ser o console MAIS VENDIDO DA HISTÓRIA?! 😱🔥 #nintendo #shorts,2024-06-03,18962,1543,31,Short
59.0,O que acontece com a sua conta na #Steam quando você MORR3R? 👀⚰ #shorts,2024-06-03,173522,17943,211,Short
14.0,Sete de Junho. Guarda essa data. 🔥🔑,2024-06-03,6637,605,22,Short
11081.0,PLAYSTATION DECEPCIONOU? E CALL OF DUTY DAY ONE NO GAME PASS - #FGN #126,2024-06-01,145971,8550,93,Live
60.0,GOW RAGNAROK no PC e ASTRO BOT! CONFIRA as NOVIDADES do STATE OF PLAY! #flowgames #playstation #sony,2024-05-31,11359,1133,16,Short
3070.0,"COBERTURA SILENT HILL TRANSMISSION, novidades, showcase e mais — #FGN",2024-05-30,86348,6367,299,Short
7080.0,COBERTURA STATE OF PLAY MAIO 2024 — #FGN,2024-05-30,231525,19300,242,Live
6044.0,"EXPECTATIVAS para SUMMER GAME FEST 2024, CALL OF DUTY, ASSASSIN'S CREED e mais — #108 #flowgames",2024-05-30,92825,6756,22,Live
54.0,Senhoras e senhores... a contagem regressiva pra #SummerGameFest COMEÇOU! 🔥🕐 #SHORTS,2024-05-30,20604,2326,66,Short
12315.0,"ESPECIAL RETORNO do CBLOL 2024, início do 2º SPLIT — #MD3 #159",2024-05-30,67934,3685,59,Live
58.0,🚨UNBOXING DO #PS5 SLIM!🚨 Você vai se surpreender com a diferença dele pra um PS5 comum... 😱 #sony,2024-05-30,202953,13493,130,Short
59.0,A treta LENDÁRIA entre o DIRETOR DE MAD MAX e o DEV DO GAME! 😱😳 #madmax #shorts #furiosa,2024-05-29,31644,3865,31,Short
31.0,"O #Fatality do Homelander em #MK1 é simplesmente INSANO! Assiste, SE TIVER CORAGEM! 🔥⭐ #shorts",2024-05-29,3570,294,3,Short
59.0,COD BLACK OPS 6 NO GAME PASS! NINTENDO VINDO PARA O BRASIL! #flowgames #cod #nintendo,2024-05-29,6138,641,9,Short
11531.0,DJOKO — #MD3 #158,2024-05-29,47149,3034,57,Live
58.0,ABSOLUTE VIDEOGAME! ✋😐🤚 Inteligência artificial em jogos pode REDEFINIR a indústria pra sempre!,2024-05-28,19038,1469,18,Short
57.0,Então meio que a Ubi fez um #COD só dela? 🔥🎮 #xdefiant #callofduty,2024-05-28,10632,848,11,Short
60.0,CALL OF DUTY BLACK OPS 6 DAY ONE NO XBOX GAME PASS!!,2024-05-28,59227,4626,133,Short
12891.0,ESPECIAL O FUTURO DO PLAYSTATION — #107 #flowgames,2024-05-28,240613,9868,119,Live
9660.0,HELLBLADE II é MELHOR que o PRIMEIRO? E CALL OF DUTY BLACK OPS 6 - #FGN #125,2024-05-25,118549,8264,83,Live
60.0,Sabia que o JOGO MAIS VENDIDO DA HISTÓRIA é um jogo #INDIE?! 😱🚨,2024-05-24,111384,13474,144,Short
60.0,HELLBLADE VAI MAL NA STEAM! E NOVO JOGO DA NAUGHTY DOG! #flowgames #sony #xbox,2024-05-24,11908,1170,28,Short
58.0,O presidente do Real Madrid prometeu que NUNCA MAIS perderia  um Neymar... 🔥⚡️#realmadrid #shorts,2024-05-24,155031,13374,70,Short
59.0,Quando #GTA6 vai REALMENTE ser lançado?! 👀🕐 #rockstar,2024-05-24,50104,4779,57,Short
8041.0,LIVE SOLIDÁRIA FUTGAME pelo RIO GRANDE DO SUL — DESIMPEDIDOS + FLOW,2024-05-23,18858,958,0,Live
55.0,O Chat GPT vai se fundir com a Apple e nada mais vai ser como antes! 😱👀 #chatgpt #apple  #siri #ia,2024-05-23,13217,867,2,Short
10761.0,POR QUE O BRASIL SEMPRE TILTA INTERNACIONALMENTE? — #MD3 #157,2024-05-23,44014,2610,51,Live
43.0,O Henry Cavill QUASE PERDEU o papel de Superman por causa DISSO AQUI... 🫣💥 #rpg #superman #dc #md3,2024-05-23,214298,24707,87,Short
48.0,O que poderia fazer #GTA 6 não ser tão bom assim?! 🫣😳 #rockstar #shorts,2024-05-22,33455,2920,39,Short
56.0,NOVOS PERSONAGENS em MULTIVERSUS! STELLAR BLADE CHEGANDO no PC? #flowgames #multiversus,2024-05-22,6714,485,10,Short
37.0,A resposta da Alexa pra essa pergunta é assustadora... 😱👀 #amazon #echodot #alexa #shorts,2024-05-22,11370,739,16,Short
9016.0,"TOUCOUILLE, O GRINGO MAIS AMADO DO BRASIL — #MD3 #156",2024-05-22,42590,3392,36,Live
16.0,A pergunta que deu ERRO 404 no Phoenix! 😂🚨 #shorts #GTA6 #thewitcher4,2024-05-21,165464,17736,284,Short
58.0,"Quem é Yasuke, o samurai africano, protagonista do novo Assassin's Creed? 🔥⚔ #acshadows #shorts",2024-05-21,100205,9146,657,Short
8556.0,SENUA'S SAGA: HELLBLADE II — GAMEPLAY,2024-05-21,39765,2292,65,Live
8076.0,OS MELHORES VILÕES DOS GAMES - TOP AO FLOP #04,2024-05-21,139342,11685,521,Live
34.0,A pergunta que faz a Alexa CORINGAR! 😱😱 #alexa #amazon #echodot #shorts,2024-05-20,265670,18470,111,Short
36.0,O que acontece se #GTA6 cair no aniversário da @thamatsu?! 😱😳,2024-05-20,52738,5494,63,Short
11141.0,DATA DE GTA 6 CONFIRMADA - #FGN #124,2024-05-18,151019,9792,129,Live
55.0,Qual nota você daria pra esse PINBALL DO JOHN WICK?! 👀😂 #johnwick #keanureeves #pinball,2024-05-17,7778,449,7,Short
57.0,Esse é o jogo de #DragonBall mais TOSCO de todos os tempos?! 👀😂 #dbz #kinnect #shorts,2024-05-17,11577,672,9,Short
53.0,A Sony voltou atrás com #Helldivers 2! 😱🔥 E agora?! #playstation #psn #steam #shorts,2024-05-17,9583,455,3,Short
33.0,ALFINETARAM A EA GAMES AO VIVASSO NESSE TWEET! 😱🚨 #shorts,2024-05-16,8969,671,11,Short
51.0,KKKKK QUE RESENHA!  😂❤Simplesmente MANDARAM A CARTINHA DE AMOR ERRADA pra Thais! #shorts,2024-05-16,35224,3226,22,Short
9361.0,"SARKIS, COACH DA PAIN — #MD3 #155",2024-05-16,28415,1753,23,Live
54.0,É REAL OU É GAME?!: Esses são os gráficos que queremos pra próxima geração! 🔥🚨 #xbox #sony #gta,2024-05-15,39876,2156,29,Short
56.0,#NINTENDO SWITCH 2: TUDO O QUE A GENTE SABE ATÉ AGORA! 🔥💣,2024-05-15,52623,3366,87,Short
9273.0,"ESPECIAL RPG, TORMENTA, O MELHOR RPG DO MUNDO ft. LEONEL CALDELA — #MD3 #154",2024-05-15,20751,1787,29,Live
39.0,"EU OUVI UM AMÉM?! 🙏❤ SIMPLESMENTE FER, TACO E CORINGÃO METENDO UM 𝗖𝗢𝗥𝗔𝗟 𝗚𝗢𝗦𝗣𝗘𝗟 NO SHOWMATCH #CS2! 🔥🎶",2024-05-14,5260,306,5,Short
60.0,A #Xbox simplesmente RECUSOU em ter o #GTA 3 como exclusivo! 😱💣ENTENDA TUDO! #shorts,2024-05-14,13680,1480,27,Short
57.0,VAZOU O E-MAIL QUE A #MICROSOFT MANDOU PARA OS ESTÚDIOS QUE FECHARAM! 🚨👀 #Shorts,2024-05-14,7333,505,6,Short
60.0,DROPA O BEAT E PEGA ESSA RIMA PESADA QUE ROLOU NO SHOWMATCH BENEFICENTE DE #CS2! 🔥 #cs #SHORTS,2024-05-14,84461,5780,18,Short
58.0,"🚨 URGENTE!: Novo Assassin's Creed tem nome, trailer marcado e possível data de lançamento!  #shorts",2024-05-13,13815,1314,27,Short
39.0,"O FAMOSO MEME DAS ""CABECINHAS"" DE GOKU E VEGETA! 🔥😂 #Dragonball #dbz #shorts",2024-05-13,30816,2371,28,Short
35.0,Um FELIZ #DiadasMaes pra todas as mamães do multiverso! 🪐🌟 #shorts #mothersday,2024-05-12,11725,1473,21,Short
10405.0,CRISE NO XBOX? FÃS REVOLTADOS E MENSAGENS CONFUSAS - #FGN #123,2024-05-11,116158,7749,100,Live
10472.0,"LIVE BENEFICENTE COM FALLEN, COLDZERA, LUCAS PAQUETÁ, ALANZOKA E MAIS SHOW MATCH de COUNTER-STRIKE 2",2024-05-10,64959,4537,9,Live
60.0,HELLBLADE 2 no PS5? NOVO PERSONAGEM do MULTIVERSUS ANUNCIADO!,2024-05-10,7521,552,7,Short
60.0,"Sabia que dos 4 games de #anime mais vendidos da história, 4 são de #DragonBall?! 🔥⭐ #gokuday",2024-05-10,157104,19026,407,Short
8987.0,GOKU DAY E OS MELHORES JOGOS DE DRAGON BALL — #Flowtaku #20,2024-05-10,33463,2435,54,Live
7195.0,"DANTES, o GRINGOLÃO VEM AÍ! — #MD3 #153",2024-05-08,35239,2217,74,Live
57.0,MICROSOFT FECHA ESTÚDIOS de HI-FI RUSH e REDFALL! NINTENDO SWITCH 2 em 2025!,2024-05-08,6604,576,6,Short
16061.0,ESPECIAL LOUD NO MSI ft. TOCKERS — #MD3 #152,2024-05-08,92954,5340,118,Live
57.0,Esse é o NÍVEL DOS GRÁFICOS que queremos na PRÓXIMA GERAÇÃO! 🚨😱 #nextgen #xbox #playstation #pc,2024-05-07,15877,1136,17,Short
60.0,Esse vai ser o jogo com MAIS PERSONAGENS DE #DragonBall de todos os tempos!🚨🔥 #shorts,2024-05-07,16971,1444,15,Short
10329.0,HADES II (acesso antecipado) — GAMEPLAY,2024-05-07,63138,3826,29,Live
7.0,Pegou a referência do leitinho de primeira no novo trailer do #Homelander em #MortalKombat 1...? 👀,2024-05-06,8349,409,5,Short
60.0,#STARFIELD: TODAS AS GRANDES MUDANÇAS NA NOVA ATUALIZAÇÃO! 🔥🚨 #SHORTS #BETHESDA,2024-05-06,23051,2007,51,Short
60.0,5 JOGOS  DE STAR WARS QUE VOCÊ PRECISA CONHECER AGORA! #maythe4bewithyou #starwars #shorts,2024-05-05,33199,2843,47,Short
9770.0,NOVO JOGO DO BATMAN E STARFIELD AGORA FICOU BOM? - #FGN #122,2024-05-04,116703,7667,69,Live
60.0,MEGA UPDATE no STARFIELD! E NOVO JOGO da BLOOBER TEAM! #flowgames #starfield #playstation,2024-05-03,8478,681,9,Short
12656.0,"ESPECIAL STAR WARS, MAY THE 4TH ft. NORTHON DOMINGUES E CONSELHO JEDI #106 #flowgames",2024-05-03,41652,2805,41,Live
60.0,"PODE ISSO, ARNALDO?! 😱🚨 #GTA 5 RODANDO NO #NINTENDO SWITCH! ⭐",2024-05-02,12850,955,6,Short
58.0,"É TIRO, P0RRADA E BOMBA!!! OS JOGOS MAIS VIOLENTOS DE TODOS OS TEMPOS! 💥💀 #shorts",2024-05-01,34706,4014,46,Short
60.0,FALLOUT FORA dos ESTADOS UNIDOS? E as NOVIDADES do ID@XBOX SHOWCASE! #flowgames #xbox #fallout,2024-05-01,9658,997,5,Short
10676.0,VAMOS UNIFICAR O CBLOL E A LCS — #MD3 #151,2024-05-01,74380,4438,143,Live
59.0,ATUALIZAÇÃO DE #FALLOUT 4 ATRASA UM DOS MAIORES PROJETOS DE MOD DE TODOS!!! 😳👀 #shorts,2024-04-30,17714,1628,18,Short
57.0,A NINTENDO INTIMOU O #GMOD A REMOVER TODO O CONTEÚDO DELA! E AGORA?! 😱🚨,2024-04-30,20093,1828,17,Short
59.0,#VAMPIRE SURVIVORS - OPERATION GUNS: O CROSSOVER DE #CONTRA COM VAMPIRE SURVIVORS! 🚨🔥 #shorts #react,2024-04-29,12610,787,6,Short
45.0,"ALÔ, CEO DO S3XO! 😳🚨 Seria esse Naughty Pack o primeiro S3XO SIMULATOR de todos?! #shorts",2024-04-29,4506,400,4,Short
60.0,TEM PAL NOVO CHEGANDO! 🔥🚨 SE LIGA NOS NOVOS PALS DE #PALWORLD!,2024-04-29,18552,1562,15,Short
6421.0,"COBERTURA ID@XBOX, ANÚNCIOS, DEMOS e TEASERS — #FGN",2024-04-29,82295,6954,56,Live
60.0,#DEADPOOL E #WOLVERINE: VOCÊ PEGOU TODAS ESSAS REFERÊNCIAS NO TRAILER? #deadpool3 #marvel #shorts,2024-04-29,6124,748,5,Short
60.0,A DLC DE #GTA 5 DO TREVOR QUE NÓS NUNCA VAMOS JOGAR... 😢🎮 #shorts,2024-04-26,13430,1291,11,Short
57.0,OS 5 JOGOS DE TERROR QUE VOCÊ PRECISA JOGAR ANTES DE MORR3R! 🔥😱 #shorts,2024-04-26,9378,1332,38,Short
57.0,SERÁ QUE UM DIA CONSEGUIREMOS VIAJAR A 1% DA VELOCIDADE DA LUZ?! 😱👀 #shorts,2024-04-26,110357,8508,76,Short
59.0,QUAL É O MELHOR JOGO BRASILEIRO? GEARS OF WAR 6 NO FORNO?  #flowgames  #gearsofwar #brasil,2024-04-26,13936,1139,11,Short
12571.0,ASSASSIN’S CREED DE BRUXARIA E O DLC CANCELADO DO GTA V - #FGN #121,2024-04-26,156756,7652,94,Live
52.0,"Afinal, com aconteceu o APOCALIPSE NUCLEAR em #Fallout?! 👀🚨#shorts",2024-04-25,8736,844,7,Short
42.0,O DAVY USOU SEUS PODERES DE MAGO PRA REFUTAR A THAIS NESSA! 🔥❤ #shorts,2024-04-25,91854,12553,125,Short
58.0,SABIA DESSA?! 🥶 😱 MICHAEL JACKSON SE COLOCAVA EM CÂMARAS DE CRIOGENIA PARA ATRASAR O ENVELHECIMENTO!,2024-04-25,24970,1678,6,Short
20.0,Só uma partidinha pra ficar de boa 👀 #lol #leagueoflegends #duo #shorts,2024-04-24,8882,652,10,Short
53.0,"PARADOXO DE FERMI: SE NÃO ESTAMOS SOZINHOS NO UNIVERSO, CADÊ TODO MUNDO?!🔥🔥 #3bodyproblem #shorts",2024-04-24,15417,1253,6,Short
58.0,IA JOGANDO PLAYSTATION? ELDEN RING ZERADO NO CÓDIGO MORSE! #flowgames #eldenring #playstation,2024-04-24,14443,1236,13,Short
8894.0,DEU LOUD DE NOVO! O CAMPEÃO DO CBLOL 2024 1ª ETAPA ft. REDBERT — #MD3 #150,2024-04-24,81951,6269,104,Live
7788.0,KAIJU NO. 8 É O MELHOR DO ANO? OS MELHORES ANIMES DA NOVA TEMPORADA — #Flowtaku #19,2024-04-23,28281,2172,37,Live
60.0,DO QUE SÃO FEITAS AS GARRAS DO #Wolverine?! 😱🔥 #shorts #marvel #deadpool3,2024-04-23,6198,771,4,Short
59.0,#Deadpool E #Wolverine SÃO REALMENTE IMORTAIS?! 😱🔥 #deadpool3 #deadpoolandwolverine #marvel #shorts,2024-04-23,10293,1050,11,Short
59.0,COMO VAI SER O #XBOX DA NOVA GERAÇÃO?! 🔥🎮 #SHORTS #MICROSOFT,2024-04-23,7710,544,21,Short
52.0,"O EFEITO #FALLOUT É REAL! 🔥 MESMO DEPOIS DE DEZ ANOS, O GAME VENDE COMO NUNCA! ⭐ #shorts",2024-04-23,93500,10326,163,Short
11796.0,SÉRIE DA NETFLIX O PROBLEMA DOS 3 CORPOS ft. SÉRGIO SACANI #105 #flowgames,2024-04-23,438736,17676,570,Live
46.0,"QUAL É A FINALIDADE DA GUERRA DE #CONSOLES, AFINAL?! 🤨👀 #playstation #xbox #shorts",2024-04-22,19238,1610,46,Short
58.0,VOCÊ VAI SE SURPREENDER COM ESSES RPGS INSANOS DE 2024! 🔥🚨 #rpg #shorts,2024-04-22,16842,1515,5,Short
51.0,KEANU REEVES SERÁ #SHADOW NO NOVO FILME DO #SONIC! #shorts #keanureeves,2024-04-21,5947,580,8,Short
